"Indicator Name","What Is This Indicator","Location Type",Location,"Indicator Rate Value","Indicator Rate Value Units","Rate Lower Confidence Interval","Rate Upper Confidence Interval","Indicator Count Value","Indicator Count Value Units","Count Lower Confidence Interval","Count Upper Confidence Interval","Indicator Value Unstable","Period of Measure","Data Source","Technical Note","Breakout Title","Breakout Category","Breakout Subcategory","Breakout Rate Value","Breakout Rate Value Units","Breakout Rate Lower Confidence Interval","Breakout Rate Upper Confidence Interval","Breakout Count Value","Breakout Count Value Units","Breakout Count Lower Confidence Interval","Breakout Count Upper Confidence Interval","Breakout Unstable","Breakout Footer"
"Age-Adjusted ER Rate due to Heat-Related Illness","
This indicator shows the rate of emergency visits per 100,000 population due to explicit clinical effects on the body caused by hot weather and excessive heat exposure.
","Zip Code",33177,8.7,"ER Visits/ 100,000 population",4.4,13.0,,,,,No,2019-2021,"Florida Agency for Health Care Administration","Rates were calculated using Claritas population estimates. Rates based on fewer than 12 emergency room visits or a population of less than 300 are not reported to ensure patient confidentiality.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Heat-Related Illness","
This indicator shows the rate of emergency visits per 100,000 population due to explicit clinical effects on the body caused by hot weather and excessive heat exposure.
","Zip Code",33177,10.4,"ER Visits/ 100,000 population",5.7,15.1,,,,,No,2018-2020,"Florida Agency for Health Care Administration","Rates were calculated using Claritas population estimates. Rates based on fewer than 12 emergency room visits or a population of less than 300 are not reported to ensure patient confidentiality.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Heat-Related Illness","
This indicator shows the rate of emergency visits per 100,000 population due to explicit clinical effects on the body caused by hot weather and excessive heat exposure.
","Zip Code",33177,11.5,"ER Visits/ 100,000 population",6.5,16.5,,,,,No,2017-2019,"Florida Agency for Health Care Administration","Rates were calculated using Claritas population estimates. Rates based on fewer than 12 emergency room visits or a population of less than 300 are not reported to ensure patient confidentiality.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Heat-Related Illness","
This indicator shows the rate of emergency visits per 100,000 population due to explicit clinical effects on the body caused by hot weather and excessive heat exposure.
","Zip Code",33177,8.9,"ER Visits/ 100,000 population",4.5,13.3,,,,,No,2016-2018,"Florida Agency for Health Care Administration","Rates were calculated using Claritas population estimates. Rates based on fewer than 12 emergency room visits or a population of less than 300 are not reported to ensure patient confidentiality.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Heat-Related Illness","
This indicator shows the rate of emergency visits per 100,000 population due to explicit clinical effects on the body caused by hot weather and excessive heat exposure.
","Zip Code",33178,6.7,"ER Visits/ 100,000 population",2.8,10.6,,,,,No,2020-2022,"Florida Agency for Health Care Administration","Rates were calculated using Claritas population estimates. Rates based on fewer than 12 emergency room visits or a population of less than 300 are not reported to ensure patient confidentiality.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Heat-Related Illness","
This indicator shows the rate of emergency visits per 100,000 population due to explicit clinical effects on the body caused by hot weather and excessive heat exposure.
","Zip Code",33178,6.3,"ER Visits/ 100,000 population",2.7,9.9,,,,,No,2019-2021,"Florida Agency for Health Care Administration","Rates were calculated using Claritas population estimates. Rates based on fewer than 12 emergency room visits or a population of less than 300 are not reported to ensure patient confidentiality.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Heat-Related Illness","
This indicator shows the rate of emergency visits per 100,000 population due to explicit clinical effects on the body caused by hot weather and excessive heat exposure.
","Zip Code",33179,10.4,"ER Visits/ 100,000 population",5.0,15.8,,,,,No,2016-2018,"Florida Agency for Health Care Administration","Rates were calculated using Claritas population estimates. Rates based on fewer than 12 emergency room visits or a population of less than 300 are not reported to ensure patient confidentiality.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Heat-Related Illness","
This indicator shows the rate of emergency visits per 100,000 population due to explicit clinical effects on the body caused by hot weather and excessive heat exposure.
","Zip Code",33186,7.6,"ER Visits/ 100,000 population",3.9,11.3,,,,,No,2020-2022,"Florida Agency for Health Care Administration","Rates were calculated using Claritas population estimates. Rates based on fewer than 12 emergency room visits or a population of less than 300 are not reported to ensure patient confidentiality.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Heat-Related Illness","
This indicator shows the rate of emergency visits per 100,000 population due to explicit clinical effects on the body caused by hot weather and excessive heat exposure.
","Zip Code",33186,9.0,"ER Visits/ 100,000 population",5.1,12.9,,,,,No,2019-2021,"Florida Agency for Health Care Administration","Rates were calculated using Claritas population estimates. Rates based on fewer than 12 emergency room visits or a population of less than 300 are not reported to ensure patient confidentiality.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Heat-Related Illness","
This indicator shows the rate of emergency visits per 100,000 population due to explicit clinical effects on the body caused by hot weather and excessive heat exposure.
","Zip Code",33186,7.9,"ER Visits/ 100,000 population",4.2,11.6,,,,,No,2018-2020,"Florida Agency for Health Care Administration","Rates were calculated using Claritas population estimates. Rates based on fewer than 12 emergency room visits or a population of less than 300 are not reported to ensure patient confidentiality.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Heat-Related Illness","
This indicator shows the rate of emergency visits per 100,000 population due to explicit clinical effects on the body caused by hot weather and excessive heat exposure.
","Zip Code",33186,8.0,"ER Visits/ 100,000 population",4.3,11.7,,,,,No,2017-2019,"Florida Agency for Health Care Administration","Rates were calculated using Claritas population estimates. Rates based on fewer than 12 emergency room visits or a population of less than 300 are not reported to ensure patient confidentiality.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Heat-Related Illness","
This indicator shows the rate of emergency visits per 100,000 population due to explicit clinical effects on the body caused by hot weather and excessive heat exposure.
","Zip Code",33186,6.6,"ER Visits/ 100,000 population",3.1,10.1,,,,,No,2016-2018,"Florida Agency for Health Care Administration","Rates were calculated using Claritas population estimates. Rates based on fewer than 12 emergency room visits or a population of less than 300 are not reported to ensure patient confidentiality.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Heat-Related Illness","
This indicator shows the rate of emergency visits per 100,000 population due to explicit clinical effects on the body caused by hot weather and excessive heat exposure.
","Zip Code",33193,8.4,"ER Visits/ 100,000 population",3.8,13.0,,,,,No,2020-2022,"Florida Agency for Health Care Administration","Rates were calculated using Claritas population estimates. Rates based on fewer than 12 emergency room visits or a population of less than 300 are not reported to ensure patient confidentiality.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Heat-Related Illness","
This indicator shows the rate of emergency visits per 100,000 population due to explicit clinical effects on the body caused by hot weather and excessive heat exposure.
","Zip Code",33193,8.0,"ER Visits/ 100,000 population",3.5,12.5,,,,,No,2017-2019,"Florida Agency for Health Care Administration","Rates were calculated using Claritas population estimates. Rates based on fewer than 12 emergency room visits or a population of less than 300 are not reported to ensure patient confidentiality.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Heat-Related Illness","
This indicator shows the rate of emergency visits per 100,000 population due to explicit clinical effects on the body caused by hot weather and excessive heat exposure.
","Zip Code",33193,10.0,"ER Visits/ 100,000 population",4.9,15.1,,,,,No,2016-2018,"Florida Agency for Health Care Administration","Rates were calculated using Claritas population estimates. Rates based on fewer than 12 emergency room visits or a population of less than 300 are not reported to ensure patient confidentiality.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Heat-Related Illness","
This indicator shows the rate of emergency visits per 100,000 population due to explicit clinical effects on the body caused by hot weather and excessive heat exposure.
","Zip Code",33196,7.8,"ER Visits/ 100,000 population",3.3,12.3,,,,,No,2018-2020,"Florida Agency for Health Care Administration","Rates were calculated using Claritas population estimates. Rates based on fewer than 12 emergency room visits or a population of less than 300 are not reported to ensure patient confidentiality.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Heat-Related Illness","
This indicator shows the rate of emergency visits per 100,000 population due to explicit clinical effects on the body caused by hot weather and excessive heat exposure.
","Zip Code",33196,9.5,"ER Visits/ 100,000 population",4.6,14.4,,,,,No,2017-2019,"Florida Agency for Health Care Administration","Rates were calculated using Claritas population estimates. Rates based on fewer than 12 emergency room visits or a population of less than 300 are not reported to ensure patient confidentiality.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Heat-Related Illness","
This indicator shows the rate of emergency visits per 100,000 population due to explicit clinical effects on the body caused by hot weather and excessive heat exposure.
","Zip Code",33196,8.6,"ER Visits/ 100,000 population",3.9,13.3,,,,,No,2016-2018,"Florida Agency for Health Care Administration","Rates were calculated using Claritas population estimates. Rates based on fewer than 12 emergency room visits or a population of less than 300 are not reported to ensure patient confidentiality.",,,,,,,,,,,,,
